Date,Open,High,Low,Close,Adj Close,Volume
1971-07-26,2.046875,2.057292,2.031250,2.031250,0.667816,225600
1971-07-27,2.000000,2.000000,1.979167,1.989583,0.654117,614400
1971-07-28,1.989583,1.994792,1.973958,1.976563,0.649836,643200
1971-07-29,1.968750,1.968750,1.932292,1.947917,0.640418,758400
1971-07-30,1.947917,1.958333,1.932292,1.958333,0.643843,720000
1971-08-02,1.958333,1.968750,1.937500,1.937500,0.636993,532800
1971-08-03,1.927083,1.927083,1.854167,1.869792,0.614733,648000
1971-08-04,1.869792,1.927083,1.854167,1.893229,0.622438,940800
1971-08-05,1.890625,1.890625,1.864583,1.877604,0.617301,388800
1971-08-06,1.877604,1.882813,1.812500,1.822917,0.599322,2822400
1971-08-09,1.812500,1.812500,1.770833,1.783854,0.586479,705600
1971-08-10,1.783854,1.838542,1.770833,1.833333,0.602746,508800
1971-08-11,1.854167,1.890625,1.854167,1.890625,0.621582,312000
1971-08-12,1.901042,1.932292,1.901042,1.919271,0.631000,600000
1971-08-13,1.927083,1.947917,1.927083,1.947917,0.640418,1008000
1971-08-16,2.015625,2.057292,2.015625,2.039063,0.670384,1118400
1971-08-17,2.039063,2.041667,2.005208,2.031250,0.667816,1224000
1971-08-18,2.020833,2.020833,1.973958,1.973958,0.648980,825600
1971-08-19,1.966146,1.966146,1.950521,1.963542,0.645555,331200
1971-08-20,1.963542,1.979167,1.958333,1.960938,0.644699,134400
1971-08-23,1.968750,2.000000,1.968750,1.994792,0.656527,288000
1971-08-24,1.994792,2.010417,1.989583,2.000000,0.658241,364800
1971-08-25,2.000000,2.005208,1.984375,1.994792,0.656527,369600
1971-08-26,1.989583,1.989583,1.968750,1.968750,0.647956,225600
1971-08-27,1.963542,1.963542,1.937500,1.947917,0.641099,240000
1971-08-30,1.937500,1.937500,1.872396,1.877604,0.617958,1305600
1971-08-31,1.877604,1.901042,1.869792,1.901042,0.625672,1123200
1971-09-01,1.901042,1.911458,1.875000,1.880208,0.618815,792000
1971-09-02,1.880208,1.895833,1.880208,1.895833,0.623958,302400
1971-09-03,1.895833,1.901042,1.885417,1.901042,0.625672,638400
1971-09-07,1.901042,1.906250,1.885417,1.890625,0.622243,1243200
1971-09-08,1.890625,1.901042,1.880208,1.895833,0.623958,307200
1971-09-09,1.895833,1.911458,1.885417,1.908854,0.628243,393600
1971-09-10,1.908854,1.911458,1.890625,1.911458,0.629100,388800
1971-09-13,1.911458,1.911458,1.895833,1.911458,0.629100,177600
1971-09-14,1.911458,1.911458,1.890625,1.893229,0.623100,355200
1971-09-15,1.893229,1.895833,1.877604,1.895833,0.623958,201600
1971-09-16,1.895833,1.901042,1.875000,1.885417,0.620529,523200
1971-09-17,1.885417,1.890625,1.880208,1.885417,0.620529,388800
1971-09-20,1.880208,1.880208,1.864583,1.864583,0.613672,369600
1971-09-21,1.864583,1.864583,1.854167,1.854167,0.610244,422400
1971-09-22,1.854167,1.861979,1.848958,1.859375,0.611958,316800
1971-09-23,1.859375,1.885417,1.859375,1.875000,0.617101,585600
1971-09-24,1.875000,1.880208,1.869792,1.869792,0.615387,283200
1971-09-27,1.869792,1.869792,1.843750,1.848958,0.608530,144000
1971-09-28,1.848958,1.854167,1.835938,1.843750,0.606816,211200
1971-09-29,1.843750,1.875000,1.838542,1.848958,0.608530,451200
1971-09-30,1.859375,1.885417,1.859375,1.882813,0.619672,374400
1971-10-01,1.882813,1.885417,1.867188,1.867188,0.614530,513600
1971-10-04,1.867188,1.875000,1.861979,1.867188,0.614530,720000
1971-10-05,1.867188,1.875000,1.864583,1.875000,0.617101,456000
1971-10-06,1.875000,1.885417,1.861979,1.885417,0.620529,643200
1971-10-07,1.885417,1.893229,1.869792,1.869792,0.615387,590400
1971-10-08,1.869792,1.869792,1.843750,1.854167,0.610244,816000
1971-10-11,1.854167,1.864583,1.854167,1.859375,0.611958,153600
1971-10-12,1.861979,1.882813,1.861979,1.880208,0.618815,412800
1971-10-13,1.880208,1.880208,1.869792,1.877604,0.617958,388800
1971-10-14,1.875000,1.875000,1.848958,1.848958,0.608530,1161600
1971-10-15,1.843750,1.843750,1.833333,1.833333,0.603387,456000
1971-10-18,1.833333,1.835938,1.817708,1.817708,0.598245,504000
1971-10-19,1.812500,1.812500,1.763021,1.770833,0.582817,1252800
1971-10-20,1.773438,1.802083,1.773438,1.789063,0.588817,744000
1971-10-21,1.796875,1.833333,1.796875,1.833333,0.603387,748800
1971-10-22,1.854167,1.875000,1.854167,1.869792,0.615387,840000
1971-10-25,1.869792,1.869792,1.861979,1.861979,0.612815,187200
1971-10-26,1.861979,1.875000,1.854167,1.854167,0.610244,316800
1971-10-27,1.854167,1.854167,1.841146,1.851563,0.609388,292800
1971-10-28,1.851563,1.861979,1.848958,1.854167,0.610244,801600
1971-10-29,1.854167,1.875000,1.854167,1.875000,0.617101,600000
1971-11-01,1.875000,1.875000,1.848958,1.848958,0.608530,244800
1971-11-02,1.848958,1.864583,1.817708,1.864583,0.613672,1272000
1971-11-03,1.864583,1.880208,1.859375,1.875000,0.617101,672000
1971-11-04,1.875000,1.895833,1.872396,1.880208,0.618815,662400
1971-11-05,1.867188,1.867188,1.838542,1.861979,0.612815,753600
1971-11-08,1.859375,1.859375,1.848958,1.854167,0.610244,86400
1971-11-09,1.854167,1.864583,1.846354,1.846354,0.607673,259200
1971-11-10,1.846354,1.851563,1.843750,1.846354,0.607673,168000
1971-11-11,1.846354,1.864583,1.841146,1.854167,0.610244,657600
1971-11-12,1.854167,1.869792,1.848958,1.864583,0.613672,672000
1971-11-15,1.864583,1.872396,1.859375,1.867188,0.614530,288000
1971-11-16,1.869792,1.885417,1.869792,1.880208,0.618815,513600
1971-11-17,1.880208,1.885417,1.867188,1.872396,0.616244,345600
1971-11-18,1.872396,1.885417,1.869792,1.872396,0.616244,580800
1971-11-19,1.872396,1.885417,1.869792,1.880208,0.619504,470400
1971-11-22,1.880208,1.882813,1.869792,1.869792,0.616072,240000
1971-11-23,1.869792,1.885417,1.861979,1.875000,0.617788,1569600
1971-11-24,1.875000,1.880208,1.869792,1.872396,0.616930,384000
1971-11-26,1.872396,1.895833,1.869792,1.885417,0.621220,393600
1971-11-29,1.890625,1.916667,1.890625,1.911458,0.629801,657600
1971-11-30,1.921875,1.968750,1.921875,1.963542,0.646962,777600
1971-12-01,1.989583,2.020833,1.989583,2.005208,0.660690,1857600
1971-12-02,2.005208,2.015625,1.989583,2.002604,0.659832,888000
1971-12-03,2.002604,2.010417,1.979167,1.994792,0.657258,772800
1971-12-06,1.994792,2.005208,1.989583,2.005208,0.660690,388800
1971-12-07,2.005208,2.005208,1.989583,2.000000,0.658974,273600
1971-12-08,2.000000,2.020833,2.000000,2.015625,0.664122,489600
1971-12-09,2.015625,2.031250,2.000000,2.005208,0.660690,436800
1971-12-10,2.015625,2.059896,2.015625,2.059896,0.678709,523200
1971-12-13,2.059896,2.072917,2.046875,2.052083,0.676135,691200
1971-12-14,2.046875,2.046875,2.013021,2.020833,0.665838,700800
1971-12-15,2.020833,2.041667,2.000000,2.041667,0.672703,888000
1971-12-16,2.041667,2.057292,2.036458,2.046875,0.674419,2337600
1971-12-17,2.046875,2.057292,2.041667,2.052083,0.676135,950400
1971-12-20,2.052083,2.080729,2.052083,2.052083,0.676135,984000
1971-12-21,2.052083,2.062500,2.041667,2.046875,0.674419,724800
1971-12-22,2.046875,2.054688,1.994792,1.997396,0.658116,600000
1971-12-23,1.997396,2.018229,1.997396,2.005208,0.660690,528000
1971-12-27,2.005208,2.015625,2.005208,2.010417,0.662406,326400
1971-12-28,2.010417,2.028646,2.010417,2.020833,0.665838,528000
1971-12-29,2.026042,2.052083,2.026042,2.041667,0.672703,388800
1971-12-30,2.041667,2.057292,2.033854,2.041667,0.672703,1036800
1971-12-31,2.041667,2.057292,2.041667,2.052083,0.676135,537600
1972-01-03,2.052083,2.052083,2.036458,2.036458,0.670986,777600
1972-01-04,2.036458,2.046875,2.026042,2.044271,0.673560,782400
1972-01-05,2.044271,2.057292,2.036458,2.039063,0.671845,648000
1972-01-06,2.039063,2.046875,2.039063,2.044271,0.673560,547200
1972-01-07,2.044271,2.046875,2.033854,2.041667,0.672703,1286400
1972-01-10,2.041667,2.052083,2.041667,2.046875,0.674419,436800
1972-01-11,2.044271,2.044271,2.026042,2.036458,0.670986,494400
1972-01-12,2.036458,2.039063,2.020833,2.026042,0.667555,1041600
1972-01-13,2.023438,2.023438,2.005208,2.005208,0.660690,408000
1972-01-14,2.005208,2.005208,1.989583,1.989583,0.655542,446400
1972-01-17,1.984375,1.984375,1.966146,1.976563,0.651252,561600
1972-01-18,1.979167,2.000000,1.979167,1.989583,0.655542,763200
1972-01-19,1.989583,2.005208,1.986979,2.005208,0.660690,432000
1972-01-20,2.005208,2.031250,2.000000,2.026042,0.667555,580800
1972-01-21,2.026042,2.031250,2.000000,2.005208,0.660690,1728000
1972-01-24,2.005208,2.010417,1.973958,1.979167,0.652110,484800
1972-01-25,1.979167,1.989583,1.963542,1.989583,0.655542,806400
1972-01-26,1.994792,2.015625,1.994792,2.010417,0.662406,336000
1972-01-27,2.010417,2.020833,2.005208,2.020833,0.665838,460800
1972-01-28,2.023438,2.041667,2.023438,2.039063,0.671845,552000
1972-01-31,2.041667,2.057292,2.041667,2.054688,0.676993,475200
1972-02-01,2.046875,2.046875,2.036458,2.041667,0.672703,576000
1972-02-02,2.041667,2.052083,2.036458,2.036458,0.670986,744000
1972-02-03,2.036458,2.070313,2.036458,2.065104,0.680425,2304000
1972-02-04,2.072917,2.197917,2.072917,2.197917,0.724185,2280000
1972-02-07,2.197917,2.218750,2.148438,2.161458,0.712173,955200
1972-02-08,2.156250,2.156250,2.135417,2.145833,0.707024,393600
1972-02-09,2.145833,2.161458,2.135417,2.138021,0.704450,691200
1972-02-10,2.138021,2.151042,2.125000,2.125000,0.700160,1204800
1972-02-11,2.135417,2.151042,2.135417,2.151042,0.708740,384000
1972-02-14,2.151042,2.151042,2.135417,2.151042,0.708740,408000
1972-02-15,2.151042,2.187500,2.151042,2.182292,0.719037,614400
1972-02-16,2.182292,2.203125,2.182292,2.187500,0.720753,1569600
1972-02-17,2.197917,2.247396,2.197917,2.244792,0.739630,772800
1972-02-18,2.244792,2.250000,2.223958,2.223958,0.733451,811200
1972-02-22,2.223958,2.239583,2.213542,2.216146,0.730874,470400
1972-02-23,2.174479,2.174479,2.119792,2.156250,0.711121,1627200
1972-02-24,2.151042,2.151042,2.106771,2.145833,0.707686,744000
1972-02-25,2.140625,2.140625,2.072917,2.072917,0.683639,739200
1972-02-28,2.078125,2.125000,2.078125,2.119792,0.699098,720000
1972-02-29,2.125000,2.156250,2.125000,2.145833,0.707686,729600
1972-03-01,2.156250,2.192708,2.156250,2.192708,0.723145,580800
1972-03-02,2.192708,2.203125,2.166667,2.192708,0.723145,825600
1972-03-03,2.197917,2.218750,2.197917,2.218750,0.731734,230400
1972-03-06,2.218750,2.265625,2.218750,2.244792,0.740322,657600
1972-03-07,2.260417,2.296875,2.260417,2.281250,0.752347,1099200
1972-03-08,2.281250,2.307292,2.276042,2.304688,0.760076,537600
1972-03-09,2.307292,2.393229,2.307292,2.385417,0.786700,1747200
1972-03-10,2.354167,2.354167,2.291667,2.296875,0.757499,1252800
1972-03-13,2.276042,2.276042,2.250000,2.260417,0.745475,1132800
1972-03-14,2.260417,2.307292,2.229167,2.307292,0.760935,460800
1972-03-15,2.307292,2.333333,2.299479,2.315104,0.763511,465600
1972-03-16,2.312500,2.312500,2.270833,2.296875,0.757499,566400
1972-03-17,2.291667,2.291667,2.276042,2.291667,0.755782,321600
1972-03-20,2.291667,2.291667,2.281250,2.286458,0.754063,667200
1972-03-21,2.286458,2.286458,2.286458,2.286458,0.754063,4075200
1972-03-22,2.278646,2.278646,2.270833,2.276042,0.750628,4209600
1972-03-23,2.281250,2.307292,2.281250,2.296875,0.757499,1953600
1972-03-24,2.296875,2.317708,2.281250,2.283854,0.753205,1425600
1972-03-27,2.283854,2.299479,2.281250,2.291667,0.755782,412800
1972-03-28,2.307292,2.343750,2.307292,2.328125,0.767805,1459200
1972-03-29,2.328125,2.335938,2.320313,2.325521,0.766946,729600
1972-03-30,2.322917,2.322917,2.296875,2.302083,0.759216,657600
1972-04-03,2.302083,2.317708,2.302083,2.302083,0.759216,667200
1972-04-04,2.302083,2.328125,2.286458,2.322917,0.766087,801600
1972-04-05,2.322917,2.343750,2.307292,2.322917,0.766087,1488000
1972-04-06,2.322917,2.348958,2.309896,2.341146,0.772099,840000
1972-04-07,2.341146,2.401042,2.333333,2.395833,0.790135,1372800
1972-04-10,2.395833,2.442708,2.395833,2.401042,0.791853,1152000
1972-04-11,2.401042,2.421875,2.401042,2.401042,0.791853,912000
1972-04-12,2.401042,2.432292,2.401042,2.429688,0.801300,787200
1972-04-13,2.429688,2.442708,2.416667,2.427083,0.800441,700800
1972-04-14,2.427083,2.458333,2.411458,2.458333,0.810748,835200
1972-04-17,2.463542,2.479167,2.463542,2.463542,0.812465,696000
1972-04-18,2.463542,2.471354,2.453125,2.458333,0.810748,892800
1972-04-19,2.455729,2.455729,2.421875,2.427083,0.800441,816000
1972-04-20,2.427083,2.427083,2.398438,2.419271,0.797865,484800
1972-04-21,2.419271,2.421875,2.395833,2.398438,0.790995,302400
1972-04-24,2.395833,2.395833,2.359375,2.380208,0.784982,969600
1972-04-25,2.380208,2.424479,2.369792,2.380208,0.784982,2443200
1972-04-26,2.380208,2.393229,2.359375,2.372396,0.782405,902400
1972-04-27,2.372396,2.390625,2.369792,2.375000,0.783264,763200
1972-04-28,2.380208,2.427083,2.380208,2.427083,0.800441,657600
1972-05-01,2.427083,2.442708,2.390625,2.406250,0.793571,379200
1972-05-02,2.406250,2.414063,2.380208,2.380208,0.784982,1171200
1972-05-03,2.380208,2.385417,2.369792,2.369792,0.781547,417600
1972-05-04,2.369792,2.385417,2.361979,2.385417,0.786700,561600
1972-05-05,2.385417,2.421875,2.375000,2.406250,0.793571,1060800
1972-05-08,2.406250,2.411458,2.385417,2.406250,0.793571,360000
1972-05-09,2.401042,2.401042,2.375000,2.385417,0.786700,595200
1972-05-10,2.385417,2.427083,2.380208,2.427083,0.800441,576000
1972-05-11,2.427083,2.432292,2.419271,2.432292,0.802159,715200
1972-05-12,2.437500,2.450521,2.437500,2.445313,0.806453,1017600
1972-05-15,2.450521,2.481771,2.450521,2.479167,0.817618,1296000
1972-05-16,2.476563,2.476563,2.463542,2.471354,0.815041,412800
1972-05-17,2.471354,2.473958,2.453125,2.458333,0.810748,864000
1972-05-18,2.458333,2.500000,2.455729,2.500000,0.824488,878400
1972-05-19,2.500000,2.505208,2.492188,2.500000,0.824488,768000
1972-05-22,2.500000,2.546875,2.500000,2.541667,0.838935,729600
1972-05-23,2.567708,2.609375,2.567708,2.606771,0.860424,1156800
1972-05-24,2.625000,2.666667,2.625000,2.640625,0.871599,1046400
1972-05-25,2.640625,2.671875,2.619792,2.622396,0.865581,801600
1972-05-26,2.549479,2.549479,2.510417,2.510417,0.828620,1348800
1972-05-30,2.510417,2.557292,2.500000,2.505208,0.826901,585600
1972-05-31,2.505208,2.510417,2.484375,2.489583,0.821744,729600
1972-06-01,2.489583,2.515625,2.484375,2.515625,0.830339,864000
1972-06-02,2.526042,2.583333,2.526042,2.575521,0.850110,888000
1972-06-05,2.585938,2.625000,2.585938,2.604167,0.859564,897600
1972-06-06,2.593750,2.593750,2.526042,2.552083,0.842374,1526400
1972-06-07,2.552083,2.552083,2.531250,2.541667,0.838935,379200
1972-06-08,2.541667,2.541667,2.520833,2.536458,0.837216,499200
1972-06-09,2.536458,2.546875,2.523438,2.546875,0.840654,1190400
1972-06-12,2.546875,2.588542,2.541667,2.578125,0.850969,753600
1972-06-13,2.578125,2.593750,2.562500,2.562500,0.845812,561600
1972-06-14,2.562500,2.609375,2.562500,2.609375,0.861283,1612800
1972-06-15,2.609375,2.614583,2.557292,2.567708,0.847530,561600
1972-06-16,2.567708,2.578125,2.531250,2.531250,0.835497,427200
1972-06-19,2.531250,2.541667,2.489583,2.541667,0.838935,1051200
1972-06-20,2.541667,2.583333,2.541667,2.578125,0.850969,528000
1972-06-21,2.578125,2.585938,2.572917,2.583333,0.852688,979200
1972-06-22,2.580729,2.580729,2.567708,2.578125,0.850969,307200
1972-06-23,2.578125,2.580729,2.549479,2.549479,0.841513,974400
1972-06-26,2.549479,2.554688,2.505208,2.541667,0.838935,715200
1972-06-27,2.541667,2.567708,2.536458,2.541667,0.838935,297600
1972-06-28,2.541667,2.541667,2.526042,2.536458,0.837216,1137600
1972-06-29,2.536458,2.536458,2.526042,2.531250,0.835497,201600
1972-06-30,2.531250,2.562500,2.526042,2.557292,0.844092,537600
1972-07-03,2.557292,2.567708,2.546875,2.562500,0.845812,552000
1972-07-05,2.562500,2.583333,2.562500,2.572917,0.849250,907200
1972-07-06,2.572917,2.614583,2.572917,2.611979,0.862143,1094400
1972-07-07,2.611979,2.611979,2.567708,2.578125,0.850969,676800
1972-07-10,2.578125,2.583333,2.562500,2.572917,0.849250,1137600
1972-07-11,2.572917,2.588542,2.572917,2.588542,0.854407,302400
1972-07-12,2.588542,2.611979,2.588542,2.604167,0.859564,571200
1972-07-13,2.604167,2.619792,2.578125,2.598958,0.857845,427200
1972-07-14,2.598958,2.619792,2.598958,2.614583,0.863003,355200
1972-07-17,2.614583,2.619792,2.572917,2.572917,0.849250,628800
1972-07-18,2.557292,2.557292,2.494792,2.552083,0.842374,1056000
1972-07-19,2.552083,2.572917,2.523438,2.523438,0.832918,408000
1972-07-20,2.536458,2.557292,2.536458,2.552083,0.842374,220800
1972-07-21,2.546875,2.546875,2.536458,2.541667,0.838935,388800
1972-07-24,2.541667,2.583333,2.541667,2.583333,0.852688,777600
1972-07-25,2.583333,2.588542,2.562500,2.562500,0.845812,561600
1972-07-26,2.562500,2.567708,2.546875,2.562500,0.845812,734400
1972-07-27,2.562500,2.562500,2.528646,2.533854,0.836356,2596800
1972-07-28,2.533854,2.546875,2.523438,2.536458,0.837216,489600
1972-07-31,2.536458,2.541667,2.520833,2.536458,0.837216,878400
1972-08-01,2.536458,2.570313,2.536458,2.562500,0.845812,811200
1972-08-02,2.562500,2.570313,2.546875,2.567708,0.847530,998400
1972-08-03,2.567708,2.567708,2.536458,2.552083,0.842374,1219200
1972-08-04,2.572917,2.593750,2.572917,2.588542,0.854407,1444800
1972-08-07,2.588542,2.591146,2.572917,2.591146,0.855267,772800
1972-08-08,2.591146,2.591146,2.572917,2.583333,0.852688,734400
1972-08-09,2.583333,2.609375,2.583333,2.604167,0.859564,1032000
1972-08-10,2.625000,2.703125,2.625000,2.703125,0.892227,2265600
1972-08-11,2.703125,2.742188,2.687500,2.729167,0.900823,1084800
1972-08-14,2.726563,2.726563,2.695313,2.710938,0.894807,897600
1972-08-15,2.630208,2.630208,2.562500,2.567708,0.847530,1598400
1972-08-16,2.588542,2.614583,2.588542,2.604167,0.859564,3062400
1972-08-17,2.604167,2.622396,2.583333,2.614583,0.863003,2385600
1972-08-18,2.619792,2.640625,2.619792,2.630208,0.868160,1324800
1972-08-21,2.625000,2.625000,2.588542,2.598958,0.858531,700800
1972-08-22,2.598958,2.614583,2.593750,2.593750,0.856810,700800
1972-08-23,2.593750,2.598958,2.546875,2.546875,0.841326,2025600
1972-08-24,2.557292,2.598958,2.557292,2.562500,0.846488,1478400
1972-08-25,2.562500,2.583333,2.554688,2.554688,0.843907,1036800
1972-08-28,2.554688,2.567708,2.536458,2.541667,0.839605,676800
1972-08-29,2.541667,2.546875,2.515625,2.546875,0.841326,619200
1972-08-30,2.546875,2.572917,2.536458,2.546875,0.841326,576000
1972-08-31,2.552083,2.572917,2.552083,2.572917,0.849928,432000
1972-09-01,2.578125,2.611979,2.578125,2.583333,0.853369,960000
1972-09-05,2.583333,2.609375,2.583333,2.593750,0.856810,604800
1972-09-06,2.593750,2.604167,2.583333,2.593750,0.856810,422400
1972-09-07,2.593750,2.604167,2.583333,2.588542,0.855090,729600
1972-09-08,2.598958,2.609375,2.598958,2.601563,0.859391,480000
1972-09-11,2.601563,2.604167,2.567708,2.567708,0.848208,369600
1972-09-12,2.567708,2.578125,2.541667,2.541667,0.839605,604800
1972-09-13,2.541667,2.549479,2.533854,2.541667,0.839605,465600
1972-09-14,2.541667,2.552083,2.536458,2.546875,0.841326,595200
1972-09-15,2.546875,2.562500,2.541667,2.541667,0.839605,427200
1972-09-18,2.541667,2.546875,2.526042,2.536458,0.837885,379200
1972-09-19,2.536458,2.572917,2.526042,2.526042,0.834443,504000
1972-09-20,2.526042,2.536458,2.502604,2.536458,0.837885,528000
1972-09-21,2.536458,2.567708,2.531250,2.552083,0.843046,916800
1972-09-22,2.552083,2.562500,2.531250,2.536458,0.837885,504000
1972-09-25,2.536458,2.536458,2.520833,2.520833,0.832723,705600
1972-09-26,2.520833,2.546875,2.520833,2.526042,0.834443,868800
1972-09-27,2.546875,2.593750,2.546875,2.588542,0.855090,672000
1972-09-28,2.588542,2.625000,2.588542,2.622396,0.866273,940800
1972-09-29,2.622396,2.635417,2.593750,2.593750,0.856810,1108800
1972-10-02,2.593750,2.593750,2.541667,2.549479,0.842186,547200
1972-10-03,2.557292,2.635417,2.557292,2.604167,0.860251,1022400
1972-10-04,2.604167,2.630208,2.593750,2.598958,0.858531,676800
1972-10-05,2.591146,2.591146,2.565104,2.565104,0.847347,638400
1972-10-06,2.565104,2.619792,2.557292,2.598958,0.858531,840000
1972-10-09,2.609375,2.625000,2.609375,2.614583,0.863693,283200
1972-10-10,2.614583,2.635417,2.604167,2.604167,0.860251,1022400
1972-10-11,2.604167,2.614583,2.588542,2.609375,0.861971,235200
1972-10-12,2.609375,2.625000,2.604167,2.614583,0.863693,489600
1972-10-13,2.604167,2.604167,2.596354,2.598958,0.858531,393600
1972-10-16,2.598958,2.598958,2.572917,2.572917,0.849928,624000
1972-10-17,2.572917,2.598958,2.557292,2.588542,0.855090,628800
1972-10-18,2.588542,2.609375,2.583333,2.593750,0.856810,777600
1972-10-19,2.593750,2.609375,2.588542,2.593750,0.856810,523200
